2025-06-21 02:56:35,104 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,104 - result - INFO - Datapoint 37
2025-06-21 02:56:35,104 - result - INFO - got score from cache
2025-06-21 02:56:35,104 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,104 - result - INFO - Datapoint 38
2025-06-21 02:56:35,106 - result - INFO - got score from cache
2025-06-21 02:56:35,106 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,106 - result - INFO - Datapoint 875
2025-06-21 02:56:35,107 - result - INFO - got score from cache
2025-06-21 02:56:35,107 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,107 - result - INFO - Datapoint 518
2025-06-21 02:56:35,108 - result - INFO - got score from cache
2025-06-21 02:56:35,108 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,108 - result - INFO - Datapoint 414
2025-06-21 02:56:35,109 - result - INFO - got score from cache
2025-06-21 02:56:35,109 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,109 - result - INFO - Datapoint 179
2025-06-21 02:56:35,110 - result - INFO - got score from cache
2025-06-21 02:56:35,110 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,110 - result - INFO - Datapoint 774
2025-06-21 02:56:35,111 - result - INFO - got score from cache
2025-06-21 02:56:35,111 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,111 - result - INFO - Datapoint 421
2025-06-21 02:56:35,112 - result - INFO - got score from cache
2025-06-21 02:56:35,112 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,112 - result - INFO - Datapoint 862
2025-06-21 02:56:35,113 - result - INFO - got score from cache
2025-06-21 02:56:35,113 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,113 - result - INFO - Datapoint 579
2025-06-21 02:56:35,114 - result - INFO - got score from cache
2025-06-21 02:56:35,114 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,114 - result - INFO - Datapoint 512
2025-06-21 02:56:35,115 - result - INFO - got score from cache
2025-06-21 02:56:35,115 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,115 - result - INFO - Datapoint 647
2025-06-21 02:56:35,116 - result - INFO - got score from cache
2025-06-21 02:56:35,116 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,116 - result - INFO - Datapoint 652
2025-06-21 02:56:35,117 - result - INFO - got score from cache
2025-06-21 02:56:35,117 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,117 - result - INFO - Datapoint 780
2025-06-21 02:56:35,118 - result - INFO - got score from cache
2025-06-21 02:56:35,118 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,118 - result - INFO - Datapoint 873
2025-06-21 02:56:35,119 - result - INFO - got score from cache
2025-06-21 02:56:35,119 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,119 - result - INFO - Datapoint 826
2025-06-21 02:56:35,120 - result - INFO - got score from cache
2025-06-21 02:56:35,120 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,120 - result - INFO - Datapoint 503
2025-06-21 02:56:35,121 - result - INFO - got score from cache
2025-06-21 02:56:35,121 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,121 - result - INFO - Datapoint 234
2025-06-21 02:56:35,122 - result - INFO - got score from cache
2025-06-21 02:56:35,122 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,122 - result - INFO - Datapoint 670
2025-06-21 02:56:35,123 - result - INFO - got score from cache
2025-06-21 02:56:35,123 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,123 - result - INFO - Datapoint 782
2025-06-21 02:56:35,124 - result - INFO - got score from cache
2025-06-21 02:56:35,124 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,124 - result - INFO - Datapoint 838
2025-06-21 02:56:35,125 - result - INFO - got score from cache
2025-06-21 02:56:35,125 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,125 - result - INFO - Datapoint 330
2025-06-21 02:56:35,125 - result - INFO - got score from cache
2025-06-21 02:56:35,125 - result - INFO - Score prediction: 44.0

2025-06-21 02:56:35,126 - result - INFO - Datapoint 703
2025-06-21 02:56:35,126 - result - INFO - got score from cache
2025-06-21 02:56:35,126 - result - INFO - Score prediction: 24.0

2025-06-21 02:56:35,126 - result - INFO - Datapoint 483
2025-06-21 02:56:35,126 - result - INFO - got score from cache
2025-06-21 02:56:35,127 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,127 - result - INFO - Datapoint 374
2025-06-21 02:56:35,127 - result - INFO - got score from cache
2025-06-21 02:56:35,127 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,127 - result - INFO - Datapoint 604
2025-06-21 02:56:35,128 - result - INFO - got score from cache
2025-06-21 02:56:35,128 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,128 - result - INFO - Datapoint 293
2025-06-21 02:56:35,129 - result - INFO - got score from cache
2025-06-21 02:56:35,129 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,129 - result - INFO - Datapoint 14
2025-06-21 02:56:35,130 - result - INFO - got score from cache
2025-06-21 02:56:35,130 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,130 - result - INFO - Datapoint 316
2025-06-21 02:56:35,131 - result - INFO - got score from cache
2025-06-21 02:56:35,131 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,131 - result - INFO - Datapoint 752
2025-06-21 02:56:35,132 - result - INFO - got score from cache
2025-06-21 02:56:35,132 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,132 - result - INFO - Datapoint 108
2025-06-21 02:56:35,133 - result - INFO - got score from cache
2025-06-21 02:56:35,133 - result - INFO - Score prediction: 18.0

2025-06-21 02:56:35,133 - result - INFO - Datapoint 656
2025-06-21 02:56:35,134 - result - INFO - got score from cache
2025-06-21 02:56:35,134 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,134 - result - INFO - Datapoint 517
2025-06-21 02:56:35,135 - result - INFO - got score from cache
2025-06-21 02:56:35,135 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,135 - result - INFO - Datapoint 404
2025-06-21 02:56:35,136 - result - INFO - got score from cache
2025-06-21 02:56:35,136 - result - INFO - Score prediction: 0.0

2025-06-21 02:56:35,136 - result - INFO - Datapoint 198
2025-06-21 02:56:35,137 - result - INFO - got score from cache
2025-06-21 02:56:35,137 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,137 - result - INFO - Datapoint 109
2025-06-21 02:56:35,138 - result - INFO - got score from cache
2025-06-21 02:56:35,138 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,138 - result - INFO - Datapoint 933
2025-06-21 02:56:35,139 - result - INFO - got score from cache
2025-06-21 02:56:35,139 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,139 - result - INFO - Datapoint 620
2025-06-21 02:56:35,140 - result - INFO - got score from cache
2025-06-21 02:56:35,140 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,140 - result - INFO - Datapoint 597
2025-06-21 02:56:35,141 - result - INFO - got score from cache
2025-06-21 02:56:35,141 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,141 - result - INFO - Datapoint 773
2025-06-21 02:56:35,142 - result - INFO - got score from cache
2025-06-21 02:56:35,142 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,142 - result - INFO - Datapoint 210
2025-06-21 02:56:35,143 - result - INFO - got score from cache
2025-06-21 02:56:35,143 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,143 - result - INFO - Datapoint 827
2025-06-21 02:56:35,144 - result - INFO - got score from cache
2025-06-21 02:56:35,144 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,144 - result - INFO - Datapoint 846
2025-06-21 02:56:35,144 - result - INFO - got score from cache
2025-06-21 02:56:35,145 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,145 - result - INFO - Datapoint 346
2025-06-21 02:56:35,145 - result - INFO - got score from cache
2025-06-21 02:56:35,145 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,146 - result - INFO - Datapoint 617
2025-06-21 02:56:35,146 - result - INFO - got score from cache
2025-06-21 02:56:35,146 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,147 - result - INFO - Datapoint 68
2025-06-21 02:56:35,147 - result - INFO - got score from cache
2025-06-21 02:56:35,147 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,147 - result - INFO - Datapoint 251
2025-06-21 02:56:35,149 - result - INFO - got score from cache
2025-06-21 02:56:35,149 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,149 - result - INFO - Datapoint 589
2025-06-21 02:56:35,149 - result - INFO - got score from cache
2025-06-21 02:56:35,150 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,150 - result - INFO - Datapoint 605
2025-06-21 02:56:35,150 - result - INFO - got score from cache
2025-06-21 02:56:35,150 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,150 - result - INFO - Datapoint 140
2025-06-21 02:56:35,151 - result - INFO - got score from cache
2025-06-21 02:56:35,151 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,151 - result - INFO - Datapoint 412
2025-06-21 02:56:35,152 - result - INFO - got score from cache
2025-06-21 02:56:35,152 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,152 - result - INFO - Datapoint 806
2025-06-21 02:56:35,153 - result - INFO - got score from cache
2025-06-21 02:56:35,153 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,153 - result - INFO - Datapoint 764
2025-06-21 02:56:35,154 - result - INFO - got score from cache
2025-06-21 02:56:35,154 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,154 - result - INFO - Datapoint 757
2025-06-21 02:56:35,155 - result - INFO - got score from cache
2025-06-21 02:56:35,155 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,155 - result - INFO - Datapoint 473
2025-06-21 02:56:35,156 - result - INFO - got score from cache
2025-06-21 02:56:35,156 - result - INFO - Score prediction: 24.0

2025-06-21 02:56:35,156 - result - INFO - Datapoint 86
2025-06-21 02:56:35,157 - result - INFO - got score from cache
2025-06-21 02:56:35,157 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,157 - result - INFO - Datapoint 866
2025-06-21 02:56:35,158 - result - INFO - got score from cache
2025-06-21 02:56:35,158 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,158 - result - INFO - Datapoint 294
2025-06-21 02:56:35,159 - result - INFO - got score from cache
2025-06-21 02:56:35,159 - result - INFO - Score prediction: 4.0

2025-06-21 02:56:35,159 - result - INFO - Datapoint 831
2025-06-21 02:56:35,159 - result - INFO - got score from cache
2025-06-21 02:56:35,159 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,159 - result - INFO - Datapoint 735
2025-06-21 02:56:35,160 - result - INFO - got score from cache
2025-06-21 02:56:35,160 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,160 - result - INFO - Datapoint 264
2025-06-21 02:56:35,161 - result - INFO - got score from cache
2025-06-21 02:56:35,161 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,161 - result - INFO - Datapoint 114
2025-06-21 02:56:35,162 - result - INFO - got score from cache
2025-06-21 02:56:35,162 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,162 - result - INFO - Datapoint 368
2025-06-21 02:56:35,163 - result - INFO - got score from cache
2025-06-21 02:56:35,163 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,163 - result - INFO - Datapoint 928
2025-06-21 02:56:35,164 - result - INFO - got score from cache
2025-06-21 02:56:35,164 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,164 - result - INFO - Datapoint 833
2025-06-21 02:56:35,164 - result - INFO - got score from cache
2025-06-21 02:56:35,164 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,164 - result - INFO - Datapoint 879
2025-06-21 02:56:35,165 - result - INFO - got score from cache
2025-06-21 02:56:35,165 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,165 - result - INFO - Datapoint 770
2025-06-21 02:56:35,166 - result - INFO - got score from cache
2025-06-21 02:56:35,166 - result - INFO - Score prediction: 18.0

2025-06-21 02:56:35,166 - result - INFO - Datapoint 327
2025-06-21 02:56:35,167 - result - INFO - got score from cache
2025-06-21 02:56:35,167 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,167 - result - INFO - Datapoint 779
2025-06-21 02:56:35,168 - result - INFO - got score from cache
2025-06-21 02:56:35,168 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,168 - result - INFO - Datapoint 0
2025-06-21 02:56:35,168 - result - INFO - got score from cache
2025-06-21 02:56:35,169 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,169 - result - INFO - Datapoint 443
2025-06-21 02:56:35,169 - result - INFO - got score from cache
2025-06-21 02:56:35,169 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,169 - result - INFO - Datapoint 610
2025-06-21 02:56:35,170 - result - INFO - got score from cache
2025-06-21 02:56:35,170 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,170 - result - INFO - Datapoint 133
2025-06-21 02:56:35,171 - result - INFO - got score from cache
2025-06-21 02:56:35,171 - result - INFO - Score prediction: 4.0

2025-06-21 02:56:35,171 - result - INFO - Datapoint 57
2025-06-21 02:56:35,173 - result - INFO - got score from cache
2025-06-21 02:56:35,173 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,173 - result - INFO - Datapoint 110
2025-06-21 02:56:35,174 - result - INFO - got score from cache
2025-06-21 02:56:35,174 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,174 - result - INFO - Datapoint 439
2025-06-21 02:56:35,175 - result - INFO - got score from cache
2025-06-21 02:56:35,175 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,175 - result - INFO - Datapoint 314
2025-06-21 02:56:35,176 - result - INFO - got score from cache
2025-06-21 02:56:35,176 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,176 - result - INFO - Datapoint 100
2025-06-21 02:56:35,177 - result - INFO - got score from cache
2025-06-21 02:56:35,177 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,177 - result - INFO - Datapoint 523
2025-06-21 02:56:35,177 - result - INFO - got score from cache
2025-06-21 02:56:35,177 - result - INFO - Score prediction: 44.0

2025-06-21 02:56:35,178 - result - INFO - Datapoint 744
2025-06-21 02:56:35,178 - result - INFO - got score from cache
2025-06-21 02:56:35,178 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,178 - result - INFO - Datapoint 807
2025-06-21 02:56:35,179 - result - INFO - got score from cache
2025-06-21 02:56:35,179 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,179 - result - INFO - Datapoint 901
2025-06-21 02:56:35,180 - result - INFO - got score from cache
2025-06-21 02:56:35,180 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,180 - result - INFO - Datapoint 143
2025-06-21 02:56:35,181 - result - INFO - got score from cache
2025-06-21 02:56:35,181 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,181 - result - INFO - Datapoint 265
2025-06-21 02:56:35,182 - result - INFO - got score from cache
2025-06-21 02:56:35,182 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,182 - result - INFO - Datapoint 149
2025-06-21 02:56:35,183 - result - INFO - got score from cache
2025-06-21 02:56:35,183 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,183 - result - INFO - Datapoint 55
2025-06-21 02:56:35,184 - result - INFO - got score from cache
2025-06-21 02:56:35,184 - result - INFO - Score prediction: 4.0

2025-06-21 02:56:35,184 - result - INFO - Datapoint 789
2025-06-21 02:56:35,184 - result - INFO - got score from cache
2025-06-21 02:56:35,184 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,184 - result - INFO - Datapoint 525
2025-06-21 02:56:35,185 - result - INFO - got score from cache
2025-06-21 02:56:35,185 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,185 - result - INFO - Datapoint 536
2025-06-21 02:56:35,186 - result - INFO - got score from cache
2025-06-21 02:56:35,186 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,186 - result - INFO - Datapoint 720
2025-06-21 02:56:35,187 - result - INFO - got score from cache
2025-06-21 02:56:35,187 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,187 - result - INFO - Datapoint 685
2025-06-21 02:56:35,188 - result - INFO - got score from cache
2025-06-21 02:56:35,188 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,188 - result - INFO - Datapoint 3
2025-06-21 02:56:35,189 - result - INFO - got score from cache
2025-06-21 02:56:35,189 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,189 - result - INFO - Datapoint 213
2025-06-21 02:56:35,190 - result - INFO - got score from cache
2025-06-21 02:56:35,190 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,190 - result - INFO - Datapoint 573
2025-06-21 02:56:35,191 - result - INFO - got score from cache
2025-06-21 02:56:35,191 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,191 - result - INFO - Datapoint 40
2025-06-21 02:56:35,192 - result - INFO - got score from cache
2025-06-21 02:56:35,192 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,192 - result - INFO - Datapoint 668
2025-06-21 02:56:35,192 - result - INFO - got score from cache
2025-06-21 02:56:35,192 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,192 - result - INFO - Datapoint 77
2025-06-21 02:56:35,193 - result - INFO - got score from cache
2025-06-21 02:56:35,193 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,193 - result - INFO - Datapoint 62
2025-06-21 02:56:35,194 - result - INFO - got score from cache
2025-06-21 02:56:35,194 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,194 - result - INFO - Datapoint 196
2025-06-21 02:56:35,195 - result - INFO - got score from cache
2025-06-21 02:56:35,195 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,195 - result - INFO - Datapoint 659
2025-06-21 02:56:35,196 - result - INFO - got score from cache
2025-06-21 02:56:35,196 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,196 - result - INFO - Datapoint 854
2025-06-21 02:56:35,197 - result - INFO - got score from cache
2025-06-21 02:56:35,197 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,197 - result - INFO - Datapoint 89
2025-06-21 02:56:35,198 - result - INFO - got score from cache
2025-06-21 02:56:35,198 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,198 - result - INFO - Datapoint 301
2025-06-21 02:56:35,199 - result - INFO - got score from cache
2025-06-21 02:56:35,199 - result - INFO - Score prediction: 28.0

2025-06-21 02:56:35,199 - result - INFO - Datapoint 23
2025-06-21 02:56:35,200 - result - INFO - got score from cache
2025-06-21 02:56:35,200 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,200 - result - INFO - Datapoint 286
2025-06-21 02:56:35,200 - result - INFO - got score from cache
2025-06-21 02:56:35,200 - result - INFO - Score prediction: 4.0

2025-06-21 02:56:35,200 - result - INFO - Datapoint 795
2025-06-21 02:56:35,201 - result - INFO - got score from cache
2025-06-21 02:56:35,201 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,201 - result - INFO - Datapoint 775
2025-06-21 02:56:35,202 - result - INFO - got score from cache
2025-06-21 02:56:35,202 - result - INFO - Score prediction: 38.0

2025-06-21 02:56:35,202 - result - INFO - Datapoint 103
2025-06-21 02:56:35,203 - result - INFO - got score from cache
2025-06-21 02:56:35,203 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,203 - result - INFO - Datapoint 571
2025-06-21 02:56:35,204 - result - INFO - got score from cache
2025-06-21 02:56:35,204 - result - INFO - Score prediction: 36.0

2025-06-21 02:56:35,204 - result - INFO - Datapoint 203
2025-06-21 02:56:35,205 - result - INFO - got score from cache
2025-06-21 02:56:35,205 - result - INFO - Score prediction: 40.0

2025-06-21 02:56:35,205 - result - INFO - Datapoint 272
2025-06-21 02:56:35,206 - result - INFO - got score from cache
2025-06-21 02:56:35,206 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,206 - result - INFO - Datapoint 211
2025-06-21 02:56:35,207 - result - INFO - got score from cache
2025-06-21 02:56:35,207 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,207 - result - INFO - Datapoint 27
2025-06-21 02:56:35,208 - result - INFO - got score from cache
2025-06-21 02:56:35,208 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,208 - result - INFO - Datapoint 648
2025-06-21 02:56:35,209 - result - INFO - got score from cache
2025-06-21 02:56:35,209 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,209 - result - INFO - Datapoint 43
2025-06-21 02:56:35,210 - result - INFO - got score from cache
2025-06-21 02:56:35,210 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,210 - result - INFO - Datapoint 530
2025-06-21 02:56:35,211 - result - INFO - got score from cache
2025-06-21 02:56:35,211 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,211 - result - INFO - Datapoint 511
2025-06-21 02:56:35,212 - result - INFO - got score from cache
2025-06-21 02:56:35,212 - result - INFO - Score prediction: 4.0

2025-06-21 02:56:35,212 - result - INFO - Datapoint 896
2025-06-21 02:56:35,212 - result - INFO - got score from cache
2025-06-21 02:56:35,212 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,212 - result - INFO - Datapoint 407
2025-06-21 02:56:35,213 - result - INFO - got score from cache
2025-06-21 02:56:35,213 - result - INFO - Score prediction: 44.0

2025-06-21 02:56:35,213 - result - INFO - Datapoint 876
2025-06-21 02:56:35,214 - result - INFO - got score from cache
2025-06-21 02:56:35,214 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,214 - result - INFO - Datapoint 553
2025-06-21 02:56:35,215 - result - INFO - got score from cache
2025-06-21 02:56:35,215 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,215 - result - INFO - Datapoint 172
2025-06-21 02:56:35,216 - result - INFO - got score from cache
2025-06-21 02:56:35,216 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,216 - result - INFO - Datapoint 74
2025-06-21 02:56:35,217 - result - INFO - got score from cache
2025-06-21 02:56:35,217 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,217 - result - INFO - Datapoint 127
2025-06-21 02:56:35,218 - result - INFO - got score from cache
2025-06-21 02:56:35,218 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,218 - result - INFO - Datapoint 814
2025-06-21 02:56:35,218 - result - INFO - got score from cache
2025-06-21 02:56:35,219 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,219 - result - INFO - Datapoint 767
2025-06-21 02:56:35,219 - result - INFO - got score from cache
2025-06-21 02:56:35,219 - result - INFO - Score prediction: 20.0

2025-06-21 02:56:35,219 - result - INFO - Datapoint 304
2025-06-21 02:56:35,220 - result - INFO - got score from cache
2025-06-21 02:56:35,220 - result - INFO - Score prediction: 6.0

2025-06-21 02:56:35,220 - result - INFO - Datapoint 366
2025-06-21 02:56:35,221 - result - INFO - got score from cache
2025-06-21 02:56:35,221 - result - INFO - Score prediction: 22.0

2025-06-21 02:56:35,221 - result - INFO - Datapoint 398
2025-06-21 02:56:35,222 - result - INFO - got score from cache
2025-06-21 02:56:35,222 - result - INFO - Score prediction: 12.0

2025-06-21 02:56:35,222 - result - INFO - Datapoint 239
2025-06-21 02:56:35,223 - result - INFO - got score from cache
2025-06-21 02:56:35,223 - result - INFO - Score prediction: 14.0

2025-06-21 02:56:35,223 - result - INFO - Datapoint 731
2025-06-21 02:56:35,224 - result - INFO - got score from cache
2025-06-21 02:56:35,224 - result - INFO - Score prediction: 18.0

2025-06-21 02:56:35,224 - result - INFO - Datapoint 162
2025-06-21 02:56:35,225 - result - INFO - got score from cache
2025-06-21 02:56:35,225 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,225 - result - INFO - Datapoint 188
2025-06-21 02:56:35,226 - result - INFO - got score from cache
2025-06-21 02:56:35,226 - result - INFO - Score prediction: 10.0

2025-06-21 02:56:35,226 - result - INFO - Datapoint 207
2025-06-21 02:56:35,226 - result - INFO - got score from cache
2025-06-21 02:56:35,226 - result - INFO - Score prediction: 8.0

2025-06-21 02:56:35,226 - result - INFO - Datapoint 440
2025-06-21 02:56:35,227 - result - INFO - got score from cache
